tem,inion,fate
1000.0,0.0240544710085452,0.1955306142313942
1002.0,0.0240064580923604,0.2103876055377374
1004.0,0.0239586364626944,0.226206983968448
1006.0,0.0239110049786731,0.2430423763219794
1008.0,0.0238635625084773,0.2609501799242381
1010.0,0.0238163079292526,0.2799896777664484
1012.0,0.0237692401270209,0.3002231688455092
1014.0,0.0237223579965929,0.3217160889277745
1016.0,0.0236756604414815,0.3445371441496148
1018.0,0.0236291463738165,0.368758428909953
1020.0,0.02358281471426,0.3944555571320368
1022.0,0.0235366643919229,0.4217077921159218
1024.0,0.0234906943442824,0.4505981745311915
1026.0,0.0234449035171005,0.4812136583172074
1028.0,0.0233992908643435,0.5136452357658999
1030.0,0.0233538553481021,0.547988075963561
1032.0,0.0233085959385127,0.5843416558665854
1034.0,0.02326351161368,0.6228099026769907
1036.0,0.0232186013595996,0.6635013169798212
1038.0,0.023173864170082,0.7065291191725442
1040.0,0.023129299046678,0.7520113813082319
1042.0,0.0230849049986038,0.8000711599927268
1044.0,0.0230406810426678,0.8508366328305663
1046.0,0.022996626203198,0.9044412257125032
1048.0,0.0229527395119706,0.961023746546899
1050.0,0.0229090200081382,1.0207285018448002
1052.0,0.0228654667381608,1.0837054310640706
1054.0,0.0228220787557354,1.1501102087524415
1056.0,0.0227788551217284,1.2201043484330598
1058.0,0.022735794904107,1.2938553266863757
1060.0,0.0226928971778728,1.371536653752385
1062.0,0.0226501610249954,1.453327957828335
1064.0,0.0226075855343469,1.5394150681776602
1066.0,0.0225651698016371,1.6299900535899496
1068.0,0.0225229129293494,1.7252512829274076
1070.0,0.0224808140266777,1.8254034462523296
1072.0,0.0224388722094638,1.9306575558197463
1074.0,0.0223970866001352,2.041230953719747
1076.0,0.0223554563276442,2.157347260435885
1078.0,0.0223139805274074,2.27923634452204
1080.0,0.0222726583412455,2.4071342196044925
1082.0,0.0222314889173245,2.541282966977802
1084.0,0.022190471410097,2.681930579177608
1086.0,0.0221496049802442,2.829330805652064
1088.0,0.0221088887946187,2.9837429617263904
1090.0,0.0220683220261882,3.145431693523
1092.0,0.0220279038539791,3.3146667065150903
1094.0,0.0219876334630212,3.49172247530196
1096.0,0.021947510044293,3.676877887655375
1098.0,0.0219075327946677,3.870415861813581
1100.0,0.0218677009168592,4.072622922406676
1102.0,0.0218280136193695,4.283788725461049
1104.0,0.0217884701164358,4.504205543549369
1106.0,0.0217490696279793,4.734167703025934
1108.0,0.0217098113795534,4.973970946933852
1110.0,0.0216706946022929,5.223911835773101
1112.0,0.0216317185328643,5.484286975285246
1114.0,0.0215928824134158,5.755392298779915
1116.0,0.0215541854915279,6.037522271047576
1118.0,0.0215156270201656,6.330969016838522
1120.0,0.0214772062576296,6.636021463224361
1122.0,0.021438922467509,6.9529643786321245
1124.0,0.0214007749186345,7.282077425194745
1126.0,0.0213627628850312,7.623634138721573
1128.0,0.0213248856458734,7.977900885810275
1130.0,0.0212871424854382,8.345135806050244
1132.0,0.0212495326930611,8.72558769324714
1134.0,0.021212055563091,9.11949492278595
1136.0,0.0211747103948461,9.527084275074357
1138.0,0.0211374964925704,9.948569884137628
1140.0,0.0211004131653905,10.38415204580246
1142.0,0.0210634597272725,10.83401599235173
